_index,_id,_version,_score,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.file,_source.data.title,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.data.id,_source.decoder.parent,_source.rule.gpg13,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.rule.hipaa,_source.rule.tsc,_source.rule.nist_800_53,_source.decoder,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.inode_before,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.data.extra_data,_source.data.status,_source.data.srcuser,_source.data.dstuser,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.uid,_source.data.srcip,_source.data.srcport,_source.data.protocol,_source.data.url,_source.data.level,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.previous_result,_source.data.sca.check.file,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.pci_dss_4.0,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.pci_dss_3.2.1,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.audit.pid,_source.data.audit.id,_source.data.audit.type,_source.data.audit.command,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.command,_source.rule.mitre_mitigations,_source.data.sca.check.directory,_source.data.sca.check.reason,_source.data.sca.check.references,_source.data.audit.uid,_source.data.audit.res,_source.data.audit.auid,_source.data.audit.gid,_source.data.audit.exe,_source.data.audit.session,_source.syscheck.size_before,_source.syscheck.perm_before,_source.data.audit.list,_source.data.audit.key,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.euid
wazuh-alerts-4.x-2023.10.15,7nwMMosBt6vigKDYWgbg,1,1,machine-2,002,ubuntu, , ,9,false,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure nosuid option set on /var/tmp partition.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 15, 2023 @ 06:35:40.227",sca,1697351740.37077,"Oct 15, 2023 @ 06:35:40.227", , , ,192.168.40.131, , , , , , , ,"[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","{""name"":""sca""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2116910480,failed,"IF the /var/tmp partition exists, edit the /etc/fstab file and add nosuid to the fourth field (mounting options) for the /var/tmp partition. Example: <device> /var/tmp 0 <fstype> defaults,rw,nosuid,nodev,noexec,relatime 0 Run the following command to remount /var/tmp with the configured options: # mount -o remount /var/tmp.", , ,3.3,"CC5.2,CC6.1","164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)", ,"AC-5,AC-6", ,TA0005,"T1548,T1548.001",1.1.4.3,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,The nosuid mount option specifies that the filesystem cannot contain setuid files.,28509,Ensure nosuid option set on /var/tmp partition.,"Since the /var/tmp filesystem is only intended for temporary file storage, set this option to ensure that users cannot create setuid files in /var/tmp.",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1548"",""T1548.001""]","[""1.1.4.3""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3",M1022,"[""findmnt --kernel /var/tmp""]","[""M1022""]", , ,See the fstab(5) manual page for more information., , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,8XwMMosBt6vigKDYWgbh,1,1,machine-2,002,ubuntu, , ,12,false,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure nodev option set on /var/tmp partition.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 15, 2023 @ 06:35:40.256",sca,1697351740.47591,"Oct 15, 2023 @ 06:35:40.256", , , ,192.168.40.131, , , , , , , ,"[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","{""name"":""sca""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2116910480,failed,"IF the /var/tmp partition exists, edit the /etc/fstab file and add nodev to the fourth field (mounting options) for the /var/tmp partition. Example: <device> /var/tmp 0 <fstype> defaults,rw,nosuid,nodev,noexec,relatime 0 Run the following command to remount /var/tmp with the configured options: # mount -o remount /var/tmp.", , ,3.3,"CC5.2,CC6.1","164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)", ,"AC-5,AC-6", ,TA0005,T1200,1.1.4.4,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,The nodev mount option specifies that the filesystem cannot contain special devices.,28510,Ensure nodev option set on /var/tmp partition.,"Since the /var/tmp filesystem is not intended to support devices, set this option to ensure that users cannot create a block or character special devices in /var/tmp.",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1200""]","[""1.1.4.4""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3",M1022,"[""findmnt --kernel /var/tmp""]","[""M1022""]", , ,See the fstab(5) manual page for more information., , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,8nwMMosBt6vigKDYWgbh,1,1,machine-2,002,ubuntu, , ,8,false,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure separate partition exists for /var/tmp.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 15, 2023 @ 06:35:40.206",sca,1697351740.50843,"Oct 15, 2023 @ 06:35:40.206", , , ,192.168.40.131, , , , , , , ,"[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","{""name"":""sca""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2116910480,failed,"For new installations, during installation create a custom partition setup and specify a separate partition for /var/tmp. For systems that were previously installed, create a new partition and configure /etc/fstab as appropriate.", , ,3.3,"CC5.2,CC6.1","164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)", ,"AC-5,AC-6", ,TA0005,"T1499,T1499.001",1.1.4.1,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,The /var/tmp directory is a world-writable directory used for temporary storage by all users and some applications. Temporary file residing in /var/tmp is to be preserved between reboots.,28507,Ensure separate partition exists for /var/tmp.,"The reasoning for mounting /var/tmp on a separate partition is as follow. Protection from resource exhaustion The default installation only creates a single / partition. Since the /var/tmp directory may contain world-writable files and directories, there is a risk of resource exhaustion. It will essentially have the whole disk available to fill up and impact the system as a whole. In addition, other operations on the system could fill up the disk unrelated to /var/tmp and cause the potential disruption to daemons as the disk is full. Fine grained control over the mount Configuring /var/tmp as its own file system allows an administrator to set additional mount options such as noexec/nosuid/nodev. These options limits an attackers ability to create exploits on the system. Other options allow for specific behavior. See man mount for exact details regarding filesystem-independent and filesystem-specific options. Protection from exploitation An example of exploiting /var/tmp may be an attacker establishing a hard-link to a system setuid program and wait for it to be updated. Once the program was updated, the hard-link would be broken and the attacker would have his own copy of the program. If the program happened to have a security vulnerability, the attacker could continue to exploit the known flaw.",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1499"",""T1499.001""]","[""1.1.4.1""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3",M1022,"[""findmnt --kernel /var/tmp""]","[""M1022""]", , ,http://tldp.org/HOWTO/LVM-HOWTO/, , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,9XwMMosBt6vigKDYWgbh,1,1,machine-2,002,ubuntu, , ,15,false,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure nosuid option set on /var/log partition.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 15, 2023 @ 06:35:40.971",sca,1697351740.62943,"Oct 15, 2023 @ 06:35:40.971", , , ,192.168.40.131, , , , , , , ,"[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","{""name"":""sca""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2116910480,failed,"IF the /var/log partition exists, edit the /etc/fstab file and add nosuid to the fourth field (mounting options) for the /var/log partition. Example: <device> /var/log <fstype> defaults,rw,nosuid,nodev,noexec,relatime 0 0 Run the following command to remount /var/log with the configured options: # mount -o remount /var/log.", , ,3.3,"CC5.2,CC6.1","164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)", ,"AC-5,AC-6", ,TA0005,"T1548,T1548.001",1.1.5.4,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,The nosuid mount option specifies that the filesystem cannot contain setuid files.,28514,Ensure nosuid option set on /var/log partition.,"Since the /var/log filesystem is only intended for log files, set this option to ensure that users cannot create setuid files in /var/log.",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1548"",""T1548.001""]","[""1.1.5.4""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3",M1022,"[""findmnt --kernel /var/log""]","[""M1022""]", , ,See the fstab(5) manual page for more information., , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,9nwMMosBt6vigKDYWgbh,1,1,machine-2,002,ubuntu, , ,16,false,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure separate partition exists for /var/log/audit.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 15, 2023 @ 06:35:40.976",sca,1697351740.66182,"Oct 15, 2023 @ 06:35:40.976", , , ,192.168.40.131, , , , , , , , ,"[""CC7.1"",""CC7.2""]","[""CM.1""]","{""name"":""sca""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2116910480,failed,"For new installations, during installation create a custom partition setup and specify a separate partition for /var/log/audit. For systems that were previously installed, create a new partition and configure /etc/fstab as appropriate.", , ,8.3,A1.1, , , , ,TA0005,"T1499,T1499.001",1.1.6.1, ,6.4,"The auditing daemon, auditd, stores log data in the /var/log/audit directory.",28515,Ensure separate partition exists for /var/log/audit.,"The reasoning for mounting /var/log/audit on a separate partition is as follow. Protection from resource exhaustion The default installation only creates a single / partition. Since the /var/log/audit directory contain the audit.log file that can grow quite large, there is a risk of resource exhaustion. It will essentially have the whole disk available to fill up and impact the system as a whole. In addition, other operations on the system could fill up the disk unrelated to /var/log/audit and cause auditd to trigger it's space_left_action as the disk is full. See man auditd.conf for details. Fine grained control over the mount Configuring /var/log/audit as its own file system allows an administrator to set additional mount options such as noexec/nosuid/nodev. These options limits an attackers ability to create exploits on the system. Other options allow for specific behavior. See man mount for exact details regarding filesystem-independent and filesystem-specific options. Protection of audit data As /var/log/audit contains audit logs, care should be taken to ensure the security and integrity of the data and mount point.",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.3""]", ,"[""TA0005""]","[""T1499"",""T1499.001""]","[""1.1.6.1""]","[""A1.1""]","[""6.4""]", , , , , ,10.7,M1022,"[""findmnt --kernel /var/log/audit""]","[""M1022""]", , ,http://tldp.org/HOWTO/LVM-HOWTO/, , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,'-XwMMosBt6vigKDYWgbh,1,1,machine-2,002,ubuntu, , ,19,false,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure nosuid option set on /var/log/audit partition.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 15, 2023 @ 06:35:41.131",sca,1697351741.77488,"Oct 15, 2023 @ 06:35:41.131", , , ,192.168.40.131, , , , , , , ,"[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","{""name"":""sca""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2116910480,failed,"IF the /var/log/audit partition exists, edit the /etc/fstab file and add nosuid to the fourth field (mounting options) for the /var/log/audit partition. Example: <device> /var/log/audit <fstype> defaults,rw,nosuid,nodev,noexec,relatime 0 0 Run the following command to remount /var/log/audit with the configured options: # mount -o remount /var/log/audit.", , ,3.3,"CC5.2,CC6.1","164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)", ,"AC-5,AC-6", ,TA0005,"T1548,T1548.001",1.1.6.4,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,The nosuid mount option specifies that the filesystem cannot contain setuid files.,28518,Ensure nosuid option set on /var/log/audit partition.,"Since the /var/log/audit filesystem is only intended for variable files such as logs, set this option to ensure that users cannot create setuid files in /var/log/audit.",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1548"",""T1548.001""]","[""1.1.6.4""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3",M1022,"[""findmnt --kernel /var/log/audit""]","[""M1022""]", , ,See the fstab(5) manual page for more information., , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,AHwMMosBt6vigKDYWgfj,1,1,machine-2,002,ubuntu, , ,3,false,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Disable Automounting.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 15, 2023 @ 06:35:41.295",sca,1697351741.103127,"Oct 15, 2023 @ 06:35:41.295", , , ,192.168.40.131, , , , , , , ,"[""164.310(d)(1)""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","{""name"":""sca""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2116910480,passed,"If there are no other packages that depends on autofs, remove the package with: # apt purge autofs OR if there are dependencies on the autofs package: Run the following commands to mask autofs: # systemctl stop autofs # systemctl mask autofs Additional Information: This control should align with the tolerance of the use of portable drives and optical media in the organization. On a server requiring an admin to manually mount media can be part of defense-in-depth to reduce the risk of unapproved software or information being introduced or proprietary software or information being exfiltrated. If admins commonly use flash drives and Server access has sufficient physical controls, requiring manual mounting may not increase security.", , ,10.3, ,164.310(d)(1), , , , ,"T1068,T1203,T1211,T1212",1.1.9,MP.L2-3.8.7,8.5,"autofs allows automatic mounting of devices, typically including CD/DVDs and USB drives.",28525,Disable Automounting.,With automounting enabled anyone with physical access could attach a USB drive or disc and have its contents available in system even if they lacked permissions to mount it themselves.,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""10.3""]", , ,"[""T1068"",""T1203"",""T1211"",""T1212""]","[""1.1.9""]", ,"[""8.5""]", , , , , , , ,"[""systemctl is-enabled autofs""]", , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,AXwMMosBt6vigKDYWgfj,1,1,machine-2,002,ubuntu, , ,24,false,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure AIDE is installed.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 15, 2023 @ 06:35:41.300",sca,1697351741.106508,"Oct 15, 2023 @ 06:35:41.300", , , ,192.168.40.131, , , , , , , ,"[""164.312(b)"",""164.312(c)(1)"",""164.312(c)(2)""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","{""name"":""sca""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2116910480,failed,"Install AIDE using the appropriate package manager or manual installation: # apt install aide aide-common Configure AIDE as appropriate for your environment. Consult the AIDE documentation for options. Run the following commands to initialize AIDE: # aideinit # mv /var/lib/aide/aide.db.new /var/lib/aide/aide.db Additional Information: The prelinking feature can interfere with AIDE because it alters binaries to speed up their start up times. Run prelink -ua to restore the binaries to their prelinked state, thus avoiding false positives from AIDE.", , ,3.14,CC6.1,"164.312(b),164.312(c)(1),164.312(c)(2)", ,AC-6(9), , ,"T1036,T1036.002,T1036.003,T1036.004,T1036.005,T1565,T1565.001",1.3.1,AC.L2-3.1.7,14.9,"AIDE takes a snapshot of filesystem state including modification times, permissions, and file hashes which can then be used to compare against the current state of the filesystem to detect modifications to the system.",28526,Ensure AIDE is installed.,By monitoring the filesystem state compromised files can be detected to prevent or limit the exposure of accidental or malicious misconfigurations or modified binaries.,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.14""]","[""AC-6(9)""]", ,"[""T1036"",""T1036.002"",""T1036.003"",""T1036.004"",""T1036.005"",""T1565"",""T1565.001""]","[""1.3.1""]","[""CC6.1""]","[""14.9""]", , , , ,"10.2.1,10.2.1.1","10.2.1,11.5", ,"[""dpkg-query -s aide""]", , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,BHwMMosBt6vigKDYWgfk,1,1,machine-2,002,ubuntu, , ,27,false,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure authentication required for single user mode.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 15, 2023 @ 06:35:41.392",sca,1697351741.118366,"Oct 15, 2023 @ 06:35:41.392", , , ,192.168.40.131, , , , , , , , ,"[""CC7.1"",""CC7.2""]","[""CM.1""]","{""name"":""sca""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2116910480,failed,Run the following command and follow the prompts to set a password for the root user: # passwd root., ,"[""/etc/shadow""]",5.2,CC6.1, , , , ,TA0005,T1548,1.4.3,IA.L2-3.5.7,4.4,Single user mode is used for recovery when the system detects an issue during boot or by manual selection from the bootloader.,28529,Ensure authentication required for single user mode.,Requiring authentication in single user mode prevents an unauthorized user from rebooting the system into single user to gain root privileges without credentials.,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""5.2""]", ,"[""TA0005""]","[""T1548""]","[""1.4.3""]","[""CC6.1""]","[""4.4""]", , , , ,"2.2.2, 8.3.5, 8.3.6, 8.6.3", ,M1022, ,"[""M1022""]", , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,CHwMMosBt6vigKDYWgfk,1,1,machine-2,002,ubuntu, , ,5,false,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure AppArmor is installed.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 15, 2023 @ 06:35:41.560",sca,1697351741.130315,"Oct 15, 2023 @ 06:35:41.560", , , ,192.168.40.131, , , , , , , ,"[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","{""name"":""sca""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2116910480,passed,Install AppArmor. # apt install apparmor., , ,3.3,"CC5.2, CC6.1","164.308(a)(3)(i), 164.308(a)(3)(ii)(A), 164.312(a)(1)", ,"AC-5, AC-6", ,TA0003,"T1068,T1565,T1565.001,T1565.003",1.6.1.1,"AC.L1-3.1.1, AC.L1-3.1.2, AC.L2-3.1.5, AC.L2-3.1.3, MP.L2-3.8.2",14.6,AppArmor provides Mandatory Access Controls.,28533,Ensure AppArmor is installed.,Without a Mandatory Access Control system installed only the default Discretionary Access Control system will be available.,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0003""]","[""T1068"",""T1565"",""T1565.001"",""T1565.003""]","[""1.6.1.1""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , ,"1.3.1, 7.1","7.1, 7.1.1, 7.1.2, 7.1.3",M1026,"[""dpkg-query -W -f='${binary:Package}\t${Status}\t${db:Status-Status}\\n' apparmor""]","[""M1026""]", , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,CXwMMosBt6vigKDYWgfk,1,1,machine-2,002,ubuntu, , ,30,false,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure AppArmor is enabled in the bootloader configuration.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 15, 2023 @ 06:35:41.617",sca,1697351741.132908,"Oct 15, 2023 @ 06:35:41.617", , , ,192.168.40.131, , , , , , , ,"[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","{""name"":""sca""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2116910480,failed,"Edit /etc/default/grub and add the apparmor=1 and security=apparmor parameters to the GRUB_CMDLINE_LINUX= line GRUB_CMDLINE_LINUX=""apparmor=1 security=apparmor"" Run the following command to update the grub2 configuration: # update-grub.", ,"[""/boot/grub/grub.cfg""]",3.3,"CC5.2,CC6.1","164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)", ,"AC-5,AC-6", ,TA0003,"T1068,T1565,T1565.001,T1565.003",1.6.1.2,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,"Configure AppArmor to be enabled at boot time and verify that it has not been overwritten by the bootloader boot parameters. Note: This recommendation is designed around the grub bootloader, if LILO or another bootloader is in use in your environment enact equivalent settings.",28534,Ensure AppArmor is enabled in the bootloader configuration.,AppArmor must be enabled at boot time in your bootloader configuration to ensure that the controls it provides are not overridden.,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0003""]","[""T1068"",""T1565"",""T1565.001"",""T1565.003""]","[""1.6.1.2""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3",M1026, ,"[""M1026""]", , , , , , , , , , , , , , , , , , , , , , 
