_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.protocol,_source.data.srcip,_source.data.id,_source.data.url,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.nist_800_53,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.previous_output,_source.rule.frequency,_source.rule.info,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.data.dstuser,_source.data.srcport,_source.decoder.parent,_source.rule.hipaa
wazuh-alerts-4.x-2023.10.20,ZMBWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/DVWA/includes/messages.inc.php?include_path=/etc/passwd%00&lan=EN,620,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /DVWA/includes/messages.inc.php?include_path=/etc/passwd%00&lan=EN HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.585",/var/log/apache2/access.log,1697826348.6217032,"Oct 20, 2023 @ 18:25:48.585","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,ZcBWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/phpalbum/language.php?data_dir=/etc/passwd%00,621,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /phpalbum/language.php?data_dir=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.586",/var/log/apache2/access.log,1697826348.6217586,"Oct 20, 2023 @ 18:25:48.586","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,aMBWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/login.php?w=user&o=login&phpcoinsessid=phpcoin_1_2_2.nasl',6347,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /login.php?w=user&o=login&phpcoinsessid=phpcoin_1_2_2.nasl' HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.588",/var/log/apache2/access.log,1697826348.6219201,"Oct 20, 2023 @ 18:25:48.588", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,acBWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/includes/converter.inc.php?include_path=/etc/passwd%00,624,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /includes/converter.inc.php?include_path=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.587",/var/log/apache2/access.log,1697826348.6219742,"Oct 20, 2023 @ 18:25:48.587","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,bsBWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/adlayer.php?layerstyle=../../../../../../../etc/passwd%00,628,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /cgi-bin/adlayer.php?layerstyle=../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.593",/var/log/apache2/access.log,1697826348.6224228,"Oct 20, 2023 @ 18:25:48.593","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,b8BWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/language.php?data_dir=/etc/passwd%00,629,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /scripts/language.php?data_dir=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.592",/var/log/apache2/access.log,1697826348.6224782,"Oct 20, 2023 @ 18:25:48.592","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,csBWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/adlayer.php?layerstyle=../../../../../../../etc/passwd%00,632,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /scripts/adlayer.php?layerstyle=../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.594",/var/log/apache2/access.log,1697826348.6226370,"Oct 20, 2023 @ 18:25:48.594","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,c8BWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/DVWA/adlayer.php?layerstyle=../../../../../../../etc/passwd%00,633,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /DVWA/adlayer.php?layerstyle=../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.596",/var/log/apache2/access.log,1697826348.6226924,"Oct 20, 2023 @ 18:25:48.596","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,dMBWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/adlayer.php?layerstyle=../../../../../../../etc/passwd%00,634,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /adlayer.php?layerstyle=../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.596",/var/log/apache2/access.log,1697826348.6227475,"Oct 20, 2023 @ 18:25:48.596","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,dcBWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/admin/admin.php?sid=',6348,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /cgi-bin/admin/admin.php?sid=' HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.597",/var/log/apache2/access.log,1697826348.6228021,"Oct 20, 2023 @ 18:25:48.597", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,ecBWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/DVWA/admin/admin.php?sid=',488,false,10,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31151,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /DVWA/admin/admin.php?sid=' HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.599",/var/log/apache2/access.log,1697826348.6230205,"Oct 20, 2023 @ 18:25:48.599","[""Vulnerability Scanning""]","[""T1595.002""]","[""Reconnaissance""]","192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /scripts/admin/admin.php?sid=' HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /phpupdate/blog.php?f=&newmessage=&newremember=1&adminuser=1&newusername=php_update_var_overwrite.nasl HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /cgi-bin/admin/admin.php?sid=' HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /login.php?w=user&o=login&phpcoinsessid=phpcoin_1_2_2.nasl' HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /adxmlrpc.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /DVWA/adxmlrpc.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /scripts/adxmlrpc.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /cgi-bin/adxmlrpc.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /admin/admin.php HTTP/1.1"" 400 483 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /DVWA/admin/admin.php HTTP/1.1"" 400 483 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /scripts/admin/admin.php HTTP/1.1"" 400 483 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",14, , , , , , , , 
wazuh-alerts-4.x-2023.10.20,esBWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/admin/admin.php?sid=',6351,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /admin/admin.php?sid=' HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.600",/var/log/apache2/access.log,1697826348.6232659,"Oct 20, 2023 @ 18:25:48.600", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,gsBWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/phpmyagenda/agenda.php3,6355,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /phpmyagenda/agenda.php3 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.605",/var/log/apache2/access.log,1697826348.6238847,"Oct 20, 2023 @ 18:25:48.605", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,hcBWTosBpjjGT_ibO8lB,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/agenda.php3,6358,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /cgi-bin/agenda.php3 HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.606",/var/log/apache2/access.log,1697826348.6240420,"Oct 20, 2023 @ 18:25:48.606", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,iMBWTosBpjjGT_ibO8mv,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/agenda.php3,6361,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /scripts/agenda.php3 HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.607",/var/log/apache2/access.log,1697826348.6241959,"Oct 20, 2023 @ 18:25:48.607", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,icBWTosBpjjGT_ibO8mv,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/DVWA/agenda.php3,6362,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /DVWA/agenda.php3 HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.608",/var/log/apache2/access.log,1697826348.6242461,"Oct 20, 2023 @ 18:25:48.608", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,isBWTosBpjjGT_ibO8mv,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/album/language.php?data_dir=/etc/passwd%00,639,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /album/language.php?data_dir=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.608",/var/log/apache2/access.log,1697826348.6242960,"Oct 20, 2023 @ 18:25:48.608","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,jcBWTosBpjjGT_ibO8mv,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/sql.php?LIB_INC=1&btnDrop=No&goto=/etc/passwd,6364,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /scripts/sql.php?LIB_INC=1&btnDrop=No&goto=/etc/passwd HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.609",/var/log/apache2/access.log,1697826348.6246465,"Oct 20, 2023 @ 18:25:48.609", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,j8BWTosBpjjGT_ibO8mv,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/sql.php?LIB_INC=1&btnDrop=No&goto=/etc/passwd,6366,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /sql.php?LIB_INC=1&btnDrop=No&goto=/etc/passwd HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.610",/var/log/apache2/access.log,1697826348.6247513,"Oct 20, 2023 @ 18:25:48.610", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,ksBWTosBpjjGT_ibO8mv,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/phf?QALIAS=x%0a/bin/cat%20/etc/passwd,640,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /cgi-bin/phf?QALIAS=x%0a/bin/cat%20/etc/passwd HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.612",/var/log/apache2/access.log,1697826348.6249115,"Oct 20, 2023 @ 18:25:48.612","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,lMBWTosBpjjGT_ibO8mv,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/phf?QALIAS=x%0a/bin/cat%20/etc/passwd,641,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /scripts/phf?QALIAS=x%0a/bin/cat%20/etc/passwd HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.613",/var/log/apache2/access.log,1697826348.6250183,"Oct 20, 2023 @ 18:25:48.613","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,mcBWTosBpjjGT_ibO8mv,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/pblang/login.php?lang=/../../../../../../../../../../../../etc/passwd%00,644,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /pblang/login.php?lang=/../../../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.617",/var/log/apache2/access.log,1697826348.6252883,"Oct 20, 2023 @ 18:25:48.617","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
