experiment_id,phase,run_id,dataset,scenario,seed,model,status,started_at,completed_at,command,config_path,raw_result_path,summary_path,figure_path,error_path,git_commit,notes
e2_models_portscan_seed42_histgradientboosting,2,e2_models_portscan_seed42_histgradientboosting,CICIDS2017,PortScan,42,HistGradientBoosting,RUNNING,2026-09-07T21:22:45.358121+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed42_histgradientboosting.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed42_histgradientboosting,2,e2_models_portscan_seed42_histgradientboosting,CICIDS2017,PortScan,42,HistGradientBoosting,COMPLETED,2026-09-07T21:22:45.358121+00:00,2026-09-07T21:22:49.262543+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed42_histgradientboosting.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed43_histgradientboosting,2,e2_models_portscan_seed43_histgradientboosting,CICIDS2017,PortScan,43,HistGradientBoosting,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed43_histgradientboosting.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed43_histgradientboosting,2,e2_models_portscan_seed43_histgradientboosting,CICIDS2017,PortScan,43,HistGradientBoosting,RUNNING,2026-09-07T21:23:06.533143+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed43_histgradientboosting.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed43_histgradientboosting,2,e2_models_portscan_seed43_histgradientboosting,CICIDS2017,PortScan,43,HistGradientBoosting,COMPLETED,2026-09-07T21:23:06.533143+00:00,2026-09-07T21:23:08.395062+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed43_histgradientboosting.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed44_histgradientboosting,2,e2_models_portscan_seed44_histgradientboosting,CICIDS2017,PortScan,44,HistGradientBoosting,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed44_histgradientboosting.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed44_histgradientboosting,2,e2_models_portscan_seed44_histgradientboosting,CICIDS2017,PortScan,44,HistGradientBoosting,RUNNING,2026-09-07T21:23:29.647252+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed44_histgradientboosting.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed44_histgradientboosting,2,e2_models_portscan_seed44_histgradientboosting,CICIDS2017,PortScan,44,HistGradientBoosting,COMPLETED,2026-09-07T21:23:29.647252+00:00,2026-09-07T21:23:31.975808+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed44_histgradientboosting.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed45_histgradientboosting,2,e2_models_portscan_seed45_histgradientboosting,CICIDS2017,PortScan,45,HistGradientBoosting,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed45_histgradientboosting.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed45_histgradientboosting,2,e2_models_portscan_seed45_histgradientboosting,CICIDS2017,PortScan,45,HistGradientBoosting,RUNNING,2026-09-07T21:23:50.620999+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed45_histgradientboosting.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed45_histgradientboosting,2,e2_models_portscan_seed45_histgradientboosting,CICIDS2017,PortScan,45,HistGradientBoosting,COMPLETED,2026-09-07T21:23:50.620999+00:00,2026-09-07T21:23:53.832621+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed45_histgradientboosting.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed46_histgradientboosting,2,e2_models_portscan_seed46_histgradientboosting,CICIDS2017,PortScan,46,HistGradientBoosting,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed46_histgradientboosting.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed46_histgradientboosting,2,e2_models_portscan_seed46_histgradientboosting,CICIDS2017,PortScan,46,HistGradientBoosting,RUNNING,2026-09-07T21:24:09.782470+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed46_histgradientboosting.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed46_histgradientboosting,2,e2_models_portscan_seed46_histgradientboosting,CICIDS2017,PortScan,46,HistGradientBoosting,COMPLETED,2026-09-07T21:24:09.782470+00:00,2026-09-07T21:24:15.846537+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model HistGradientBoosting,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed46_histgradientboosting.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed42_logisticregression,2,e2_models_portscan_seed42_logisticregression,CICIDS2017,PortScan,42,LogisticRegression,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed42_logisticregression.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed42_logisticregression,2,e2_models_portscan_seed42_logisticregression,CICIDS2017,PortScan,42,LogisticRegression,RUNNING,2026-09-07T21:26:09.257985+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed42_logisticregression.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed42_logisticregression,2,e2_models_portscan_seed42_logisticregression,CICIDS2017,PortScan,42,LogisticRegression,COMPLETED,2026-09-07T21:26:09.257985+00:00,2026-09-07T21:26:13.168273+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed42_logisticregression.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed43_logisticregression,2,e2_models_portscan_seed43_logisticregression,CICIDS2017,PortScan,43,LogisticRegression,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed43_logisticregression.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed43_logisticregression,2,e2_models_portscan_seed43_logisticregression,CICIDS2017,PortScan,43,LogisticRegression,RUNNING,2026-09-07T21:26:31.199352+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed43_logisticregression.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed43_logisticregression,2,e2_models_portscan_seed43_logisticregression,CICIDS2017,PortScan,43,LogisticRegression,COMPLETED,2026-09-07T21:26:31.199352+00:00,2026-09-07T21:26:33.323867+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed43_logisticregression.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed44_logisticregression,2,e2_models_portscan_seed44_logisticregression,CICIDS2017,PortScan,44,LogisticRegression,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed44_logisticregression.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed44_logisticregression,2,e2_models_portscan_seed44_logisticregression,CICIDS2017,PortScan,44,LogisticRegression,RUNNING,2026-09-07T21:26:49.843604+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed44_logisticregression.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed44_logisticregression,2,e2_models_portscan_seed44_logisticregression,CICIDS2017,PortScan,44,LogisticRegression,COMPLETED,2026-09-07T21:26:49.843604+00:00,2026-09-07T21:26:56.426387+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed44_logisticregression.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed45_logisticregression,2,e2_models_portscan_seed45_logisticregression,CICIDS2017,PortScan,45,LogisticRegression,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed45_logisticregression.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed45_logisticregression,2,e2_models_portscan_seed45_logisticregression,CICIDS2017,PortScan,45,LogisticRegression,RUNNING,2026-09-07T21:27:12.452061+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed45_logisticregression.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed45_logisticregression,2,e2_models_portscan_seed45_logisticregression,CICIDS2017,PortScan,45,LogisticRegression,COMPLETED,2026-09-07T21:27:12.452061+00:00,2026-09-07T21:27:19.820823+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed45_logisticregression.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed46_logisticregression,2,e2_models_portscan_seed46_logisticregression,CICIDS2017,PortScan,46,LogisticRegression,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed46_logisticregression.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed46_logisticregression,2,e2_models_portscan_seed46_logisticregression,CICIDS2017,PortScan,46,LogisticRegression,RUNNING,2026-09-07T21:27:35.412030+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed46_logisticregression.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed46_logisticregression,2,e2_models_portscan_seed46_logisticregression,CICIDS2017,PortScan,46,LogisticRegression,COMPLETED,2026-09-07T21:27:35.412030+00:00,2026-09-07T21:27:42.419298+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model LogisticRegression,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed46_logisticregression.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed42_sgdlogistic,2,e2_models_portscan_seed42_sgdlogistic,CICIDS2017,PortScan,42,SGDLogistic,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed42_sgdlogistic.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed42_sgdlogistic,2,e2_models_portscan_seed42_sgdlogistic,CICIDS2017,PortScan,42,SGDLogistic,RUNNING,2026-09-07T21:29:13.035986+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed42_sgdlogistic.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed42_sgdlogistic,2,e2_models_portscan_seed42_sgdlogistic,CICIDS2017,PortScan,42,SGDLogistic,COMPLETED,2026-09-07T21:29:13.035986+00:00,2026-09-07T21:29:18.967611+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed42_sgdlogistic.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed43_sgdlogistic,2,e2_models_portscan_seed43_sgdlogistic,CICIDS2017,PortScan,43,SGDLogistic,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed43_sgdlogistic.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed43_sgdlogistic,2,e2_models_portscan_seed43_sgdlogistic,CICIDS2017,PortScan,43,SGDLogistic,RUNNING,2026-09-07T21:29:34.346305+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed43_sgdlogistic.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed43_sgdlogistic,2,e2_models_portscan_seed43_sgdlogistic,CICIDS2017,PortScan,43,SGDLogistic,COMPLETED,2026-09-07T21:29:34.346305+00:00,2026-09-07T21:29:37.642260+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed43_sgdlogistic.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed44_sgdlogistic,2,e2_models_portscan_seed44_sgdlogistic,CICIDS2017,PortScan,44,SGDLogistic,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed44_sgdlogistic.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
e2_models_portscan_seed44_sgdlogistic,2,e2_models_portscan_seed44_sgdlogistic,CICIDS2017,PortScan,44,SGDLogistic,RUNNING,2026-09-07T21:29:55.334730+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario PortScan --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_portscan_seed44_sgdlogistic.json,,,,265cdfb89e4aa5fc330b71c65ef24ff0af0c8783,
