dataset;subtype;filepath;lineno;recno;timestamp_iso;severity;event;source;component;host;pid;tid;session;user;uid;gid;auid;euid;egid;exe;path;path_all;exec_args;exec_args_all;exec_env_all;src_ip;src_port;dst_ip;dst_port;proto;length;flags;http_method;http_url;http_status;bytes_sent;user_agent;referrer;category;subcategory;message
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;202;;2008-11-09T20:35:30+00:00;INFO;blk_1717858812220360316;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;145;;;;;;;;;;;;;;;10.251.127.191;43606;10.251.127.191;50010;;;;;;;;;;system;hdfs;Receiving block blk_1717858812220360316 src: /10.251.127.191:43606 dest: /10.251.127.191:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;203;;2008-11-09T20:35:30+00:00;INFO;blk_1717858812220360316;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;145;;;;;;;;;;;;;;;10.251.127.191;48369;10.251.127.191;50010;;;;;;;;;;system;hdfs;Receiving block blk_1717858812220360316 src: /10.251.127.191:48369 dest: /10.251.127.191:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;204;;2008-11-09T20:35:30+00:00;INFO;blk_-2519617320378473615;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;145;;;;;;;;;;;;;;;10.251.126.5;60763;10.251.126.5;50010;;;;;;;;;;system;hdfs;Receiving block blk_-2519617320378473615 src: /10.251.126.5:60763 dest: /10.251.126.5:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;205;;2008-11-09T20:35:30+00:00;INFO;blk_7063315473424667801;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;145;;;;;;;;;;;;;;;10.251.126.227;44933;10.251.126.227;50010;;;;;;;;;;system;hdfs;Receiving block blk_7063315473424667801 src: /10.251.126.227:44933 dest: /10.251.126.227:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;206;;2008-11-09T20:35:30+00:00;INFO;blk_7854771516489510256;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;145;;;;;;;;;;;;;;;10.251.74.227;42741;10.251.74.227;50010;;;;;;;;;;system;hdfs;Receiving block blk_7854771516489510256 src: /10.251.74.227:42741 dest: /10.251.74.227:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;207;;2008-11-09T20:35:30+00:00;INFO;blk_8586544123689943463;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;145;;;;;;;;;;;;;;;10.251.125.193;54958;10.251.125.193;50010;;;;;;;;;;system;hdfs;Receiving block blk_8586544123689943463 src: /10.251.125.193:54958 dest: /10.251.125.193:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;208;;2008-11-09T20:35:30+00:00;INFO;blk_2765344736980045501;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;146;;;;;;;;;;;;;;;10.251.203.149;53906;10.251.203.149;50010;;;;;;;;;;system;hdfs;Receiving block blk_2765344736980045501 src: /10.251.203.149:53906 dest: /10.251.203.149:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;209;;2008-11-09T20:35:30+00:00;INFO;blk_-2900490557492272760;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;146;;;;;;;;;;;;;;;10.251.30.134;51890;10.251.30.134;50010;;;;;;;;;;system;hdfs;Receiving block blk_-2900490557492272760 src: /10.251.30.134:51890 dest: /10.251.30.134:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;210;;2008-11-09T20:35:30+00:00;INFO;blk_-50273257731426871;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;146;;;;;;;;;;;;;;;10.251.31.5;35934;10.251.31.5;50010;;;;;;;;;;system;hdfs;Receiving block blk_-50273257731426871 src: /10.251.31.5:35934 dest: /10.251.31.5:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;211;;2008-11-09T20:35:30+00:00;INFO;blk_2765344736980045501;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;147;;;;;;;;;;;;;;;10.251.203.149;48184;10.251.203.149;50010;;;;;;;;;;system;hdfs;Receiving block blk_2765344736980045501 src: /10.251.203.149:48184 dest: /10.251.203.149:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;212;;2008-11-09T20:35:30+00:00;INFO;blk_4394112519745907149;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;147;;;;;;;;;;;;;;;10.250.18.114;43996;10.250.18.114;50010;;;;;;;;;;system;hdfs;Receiving block blk_4394112519745907149 src: /10.250.18.114:43996 dest: /10.250.18.114:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;213;;2008-11-09T20:35:30+00:00;INFO;blk_-2900490557492272760;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;148;;;;;;;;;;;;;;;10.251.30.134;58610;10.251.30.134;50010;;;;;;;;;;system;hdfs;Receiving block blk_-2900490557492272760 src: /10.251.30.134:58610 dest: /10.251.30.134:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;214;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.203.129
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;215;;2008-11-09T20:35:30+00:00;INFO;blk_3640100967125688321;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;149;;;;;;;;;;;;;;;10.250.18.114;55701;10.250.18.114;50010;;;;;;;;;;system;hdfs;Receiving block blk_3640100967125688321 src: /10.250.18.114:55701 dest: /10.250.18.114:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;216;;2008-11-09T20:35:30+00:00;INFO;blk_-40115644493265216;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;149;;;;;;;;;;;;;;;10.251.215.16;33900;10.251.215.16;50010;;;;;;;;;;system;hdfs;Receiving block blk_-40115644493265216 src: /10.251.215.16:33900 dest: /10.251.215.16:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;217;;2008-11-09T20:35:30+00:00;INFO;blk_4394112519745907149;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;149;;;;;;;;;;;;;;;10.250.18.114;33988;10.250.18.114;50010;;;;;;;;;;system;hdfs;Receiving block blk_4394112519745907149 src: /10.250.18.114:33988 dest: /10.250.18.114:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;218;;2008-11-09T20:35:30+00:00;INFO;blk_-8531310335568756456;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;149;;;;;;;;;;;;;;;10.251.203.149;53912;10.251.203.149;50010;;;;;;;;;;system;hdfs;Receiving block blk_-8531310335568756456 src: /10.251.203.149:53912 dest: /10.251.203.149:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;219;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.30.179
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;220;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.42.16
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;221;;2008-11-09T20:35:30+00:00;INFO;blk_3640100967125688321;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;10.250.18.114;33992;10.250.18.114;50010;;;;;;;;;;system;hdfs;Receiving block blk_3640100967125688321 src: /10.250.18.114:33992 dest: /10.250.18.114:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;222;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.126.83
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;223;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.31.85
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;224;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.125.237
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;225;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.125.174
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;226;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;156;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.75.143
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;227;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;156;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.75.228
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;228;;2008-11-09T20:35:30+00:00;INFO;blk_-50273257731426871;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;156;;;;;;;;;;;;;;;10.251.31.5;53702;10.251.31.5;50010;;;;;;;;;;system;hdfs;Receiving block blk_-50273257731426871 src: /10.251.31.5:53702 dest: /10.251.31.5:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;229;;2008-11-09T20:35:30+00:00;INFO;blk_-3409923645141256069;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;157;;;;;;;;;;;;;;;10.251.31.5;53706;10.251.31.5;50010;;;;;;;;;;system;hdfs;Receiving block blk_-3409923645141256069 src: /10.251.31.5:53706 dest: /10.251.31.5:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;230;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.214.67
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;231;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;159;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.195.70
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;232;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;159;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.215.50
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;233;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.111.130
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;234;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.43.21
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;235;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.107.19
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;236;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.66.102
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;237;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.67.4
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;238;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.214.175
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;239;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.250.14.224
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;240;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.42.207
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;241;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.250.10.6
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;242;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.194.147
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;243;;2008-11-09T20:35:30+00:00;INFO;blk_-40115644493265216;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;162;;;;;;;;;;;;;;;10.251.215.16;50969;10.251.215.16;50010;;;;;;;;;;system;hdfs;Receiving block blk_-40115644493265216 src: /10.251.215.16:50969 dest: /10.251.215.16:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;244;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.110.160
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;245;;2008-11-09T20:35:30+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.202.181
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;246;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;167;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.215.50
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;247;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.214.67
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;248;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.39.179
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;249;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;170;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.43.21
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;250;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.194.147
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;251;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.250.14.224
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;252;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.194.213
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;253;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.194.129
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;254;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.193.224
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;255;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.122.38
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;256;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.73.188
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;257;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.214.112
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;258;;2008-11-09T20:35:30+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.74.134
