_index,_id,_version,_score,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.file,_source.data.title,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.references,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.tsc,_source.rule.hipaa,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.nist_800_53,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.file,_source.data.sca.check.reason,_source.data.sca.check.compliance.pci_dss_4.0,_source.data.sca.check.compliance.pci_dss_3.2.1,_source.data.sca.check.directory,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.rule.gpg13,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.data.uid,_source.data.dstuser,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.decoder.parent,_source.data.srcuser,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.srcip,_source.data.srcport,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.extra_data,_source.data.sca.check.previous_result,_source.syscheck.size_before,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.syscheck.inode_before,_source.data.status,_source.data.protocol,_source.data.id,_source.data.url,_source.data.gid,_source.data.shell,_source.data.home
wazuh-alerts-4.x-2023.10.04,FsLL-4oBikSEbldrJBZi,1,1,machine-1,1,ubuntu, , ,25,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure NIS Server is not installed.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:44:59.744",sca,1696441499,"Oct 4, 2023 @ 17:44:59.744",1251654835,passed,Run the following command to remove nis: # apt purge nis., ,"1.2.5, 2.2.4, 6.4.1",4.8,"CC6.3, CC6.6","1.1.6, 1.2.1, 2.2.2, 2.2.5", , ,TA0008,"T1203,T1210,T1543,T1543.002",2.2.14,"CM.L2-3.4.7, CM.L2-3.4.8, SC.L2-3.13.6",9.2,M1042,The Network Information Service (NIS) (formally known as Yellow Pages) is a clientserver directory service protocol for distributing system configuration files. The NIS server is a collection of programs that allow for the distribution of configuration files.,28564,Ensure NIS Server is not installed.,"The NIS service is inherently an insecure system that has been vulnerable to DOS attacks, buffer overflows and has poor authentication for querying NIS maps. NIS generally has been replaced by such protocols as Lightweight Directory Access Protocol (LDAP). It is recommended that the service be removed and other, more secure services be used.","[""dpkg-query -s nis"",""dpkg-query -W -f='${binary:Package}\\t${Status}\\t${db:Status-Status}\\n' nis""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.8""]","[""CC7.1"",""CC7.2""]", , ,"[""TA0008""]","[""T1203"",""T1210"",""T1543"",""T1543.002""]","[""2.2.14""]","[""CM.1""]","[""M1042""]","[""CC6.3"",""CC6.6""]","[""9.2""]", , , , , , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,GMLL-4oBikSEbldrJBZi,1,1,machine-1,1,ubuntu, , ,40,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure rsync service is either not installed or masked.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:44:59.765",sca,1696441499,"Oct 4, 2023 @ 17:44:59.765",1251654835,failed,Run the following command to remove rsync: # apt purge rsync OR Run the following commands to stop and mask rsync: # systemctl stop rsync # systemctl mask rsync., ,"1.2.5, 2.2.4, 6.4.1",4.8,"CC6.3, CC6.6","1.1.6, 1.2.1, 2.2.2, 2.2.5", , ,TA0008,"T1105,T1203,T1210,T1543,T1543.002,1570",2.2.16,"CM.L2-3.4.7, CM.L2-3.4.8, SC.L2-3.13.6",9.2,M1042,The rsync service can be used to synchronize files between systems over network links.,28566,Ensure rsync service is either not installed or masked.,The rsync service presents a security risk as it uses unencrypted protocols for communication. The rsync package should be removed to reduce the attack area of the system.,"[""dpkg-query -W -f='${binary:Package}\t${Status}\t${db:Status-Status}\\n' rsync""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.8""]","[""CC7.1"",""CC7.2""]", , ,"[""TA0008""]","[""T1105"",""T1203"",""T1210"",""T1543"",""T1543.002"",""1570""]","[""2.2.16""]","[""CM.1""]","[""M1042""]","[""CC6.3"",""CC6.6""]","[""9.2""]", , , , , , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,GcLL-4oBikSEbldrJBZi,1,1,machine-1,1,ubuntu, , ,27,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure NIS Client is not installed.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:44:59.776",sca,1696441499,"Oct 4, 2023 @ 17:44:59.776",1251654835,passed,Uninstall nis: # apt purge nis, , ,4.8,"CC6.3,CC6.6", , , ,TA0008,"T1203,T1543,T1543.002",2.3.1,"CM.L2-3.4.7,CM.L2-3.4.8,SC.L2-3.13.6",2.6,M1042,"The Network Information Service (NIS), formerly known as Yellow Pages, is a clientserver directory service protocol used to distribute system configuration files. The NIS client was used to bind a machine to an NIS server and receive the distributed configuration files.",28567,Ensure NIS Client is not installed.,"The NIS service is inherently an insecure system that has been vulnerable to DOS attacks, buffer overflows and has poor authentication for querying NIS maps. NIS generally has been replaced by such protocols as Lightweight Directory Access Protocol (LDAP). It is recommended that the service be removed.","[""dpkg-query -s nis"",""dpkg-query -W -f='${binary:Package}\\t${Status}\\t${db:Status-Status}\\n' nis""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.8""]","[""CC7.1"",""CC7.2""]", , ,"[""TA0008""]","[""T1203"",""T1543"",""T1543.002""]","[""2.3.1""]","[""CM.1""]","[""M1042""]","[""CC6.3"",""CC6.6""]","[""2.6""]", , ,"1.2.5,2.2.4,6.4.1","1.1.6,1.2.1,2.2.2,2.2.5", , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,HsLL-4oBikSEbldrJBZi,1,1,machine-1,1,ubuntu, , ,31,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure RPC is not installed.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:44:59.828",sca,1696441499,"Oct 4, 2023 @ 17:44:59.828",1251654835,passed,Run the following command to remove rpcbind: # apt purge rpcbind, , ,4.8,"CC6.3,CC6.6", , , ,TA0008,"T1203,T1543,T1543.002",2.3.6,"CM.L2-3.4.7,CM.L2-3.4.8,SC.L2-3.13.6",9.2,M1042,Remote Procedure Call (RPC) is a method for creating low level client server applications across different system architectures. It requires an RPC compliant client listening on a network port. The supporting package is rpcbind.,28572,Ensure RPC is not installed.,"If RPC is not required, it is recommended that this services be removed to reduce the remote attack surface.","[""dpkg-query -s rpcbind"",""dpkg-query -W -f='${binary:Package}\\t${Status}\\t${db:Status-Status}\\n' rpcbind""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.8""]","[""CC7.1"",""CC7.2""]", , ,"[""TA0008""]","[""T1203"",""T1543"",""T1543.002""]","[""2.3.6""]","[""CM.1""]","[""M1042""]","[""CC6.3"",""CC6.6""]","[""9.2""]", , ,"1.2.5,2.2.4,6.4.1","1.1.6,1.2.1,2.2.2,2.2.5", , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,JsLL-4oBikSEbldrJBZj,1,1,machine-1,1,ubuntu, , ,46,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure nftables base chains exist.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:44:59.913",sca,1696441499,"Oct 4, 2023 @ 17:44:59.913",1251654835,failed,Run the following command to create the base chains: # nft create chain inet <table name> <base chain name> { type filter hook <(input|forward|output)> priority 0 \; } Example: # nft create chain inet filter input { type filter hook input priority 0 \; } # nft create chain inet filter forward { type filter hook forward priority 0 \; } # nft create chain inet filter output { type filter hook output priority 0 \; }, , ,"4.4,4.5",CC6.6, , ,SC-7(5),TA0005,"T1562,T1562.004",3.5.2.5,"AC.L1-3.1.20,CM.L2-3.4.7,SC.L1-3.13.1,SC.L2-3.13.6",9.4,"M1031,M1037","Chains are containers for rules. They exist in two kinds, base chains and regular chains. A base chain is an entry point for packets from the networking stack, a regular chain may be used as jump target and is used for better rule organization.",28580,Ensure nftables base chains exist.,"If a base chain doesn't exist with a hook for input, forward, and delete, packets that would flow through those chains will not be touched by nftables.","[""dpkg -s nftables"",""nft list ruleset""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.4"",""4.5""]","[""CC7.1"",""CC7.2""]", ,"[""SC-7(5)""]","[""TA0005""]","[""T1562"",""T1562.004""]","[""3.5.2.5""]","[""CM.1""]","[""M1031"",""M1037""]","[""CC6.6""]","[""9.4""]", , ,1.2.1,"1.4,1.1.4", , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,KsLL-4oBikSEbldrJBZj,1,1,machine-1,1,ubuntu, , ,50,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure nftables is not installed with iptables.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:44:59.954",sca,1696441499,"Oct 4, 2023 @ 17:44:59.954",1251654835,failed,Run the following command to remove nftables: # apt purge nftables, , ,"4.4,4.5",CC6.6, , ,SC-7(5),TA0011,"T1562,T1562.004",3.5.3.1.2,"AC.L1-3.1.20,CM.L2-3.4.7,SC.L1-3.13.1,SC.L2-3.13.6",9.4,"M1031,M1037",nftables is a subsystem of the Linux kernel providing filtering and classification of network packets/datagrams/frames and is the successor to iptables.,28584,Ensure nftables is not installed with iptables.,Running both iptables and nftables may lead to conflict.,"[""dpkg-query -s nftables""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.4"",""4.5""]","[""CC7.1"",""CC7.2""]", ,"[""SC-7(5)""]","[""TA0011""]","[""T1562"",""T1562.004""]","[""3.5.3.1.2""]","[""CM.1""]","[""M1031"",""M1037""]","[""CC6.6""]","[""9.4""]", , ,1.2.1,"1.4,1.1.4", , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,LcLL-4oBikSEbldrJBZj,1,1,machine-1,1,ubuntu, , ,53,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure iptables loopback traffic is configured.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:44:59.985",sca,1696441499,"Oct 4, 2023 @ 17:44:59.985",1251654835,failed,Run the following commands to implement the loopback rules: # iptables -A INPUT -i lo -j ACCEPT # iptables -A OUTPUT -o lo -j ACCEPT # iptables -A INPUT -s 127.0.0.0/8 -j DROP., , ,"4.4,4.5",CC6.6, , ,SC-7(5),TA0011,"T1562,T1562.004",3.5.3.2.2,"AC.L1-3.1.20,CM.L2-3.4.7,SC.L1-3.13.1,SC.L2-3.13.6",9.4,"M1031,M1037","Configure the loopback interface to accept traffic. Configure all other interfaces to deny traffic to the loopback network (127.0.0.0/8). Note: Changing firewall settings while connected over network can result in being locked out of the system Remediation will only affect the active system firewall, be sure to configure the default policy in your firewall management to apply on boot as well.",28587,Ensure iptables loopback traffic is configured.,"Loopback traffic is generated between processes on machine and is typically critical to operation of the system. The loopback interface is the only place that loopback network (127.0.0.0/8) traffic should be seen, all other interfaces should ignore traffic on this network as an anti-spoofing measure.","[""iptables -L INPUT -v -n""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.4"",""4.5""]","[""CC7.1"",""CC7.2""]", ,"[""SC-7(5)""]","[""TA0011""]","[""T1562"",""T1562.004""]","[""3.5.3.2.2""]","[""CM.1""]","[""M1031"",""M1037""]","[""CC6.6""]","[""9.4""]", , ,1.2.1,"1.4,1.1.4", , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,MsLL-4oBikSEbldrJBZj,1,1,machine-1,1,ubuntu, , ,58,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure auditd service is enabled and active.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:45:00.080",sca,1696441500,"Oct 4, 2023 @ 17:45:00.080",1251654835,failed,Run the following command to enable and start auditd: # systemctl --now enable auditd., , ,8.2, , ,164.312(b),AU-7,TA0005,"T1562,T1562.001",4.1.1.2,AU.L2-3.3.1,"6.2,6.3", ,Turn on the auditd daemon to record system events.,28591,Ensure auditd service is enabled and active.,The capturing of system events provides system administrators with information to allow them to determine if unauthorized access to their system is occurring.,"[""systemctl is-enabled auditd""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.2""]","[""CC7.1"",""CC7.2""]","[""164.312(b)""]","[""AU-7""]","[""TA0005""]","[""T1562"",""T1562.001""]","[""4.1.1.2""]","[""CM.1""]", , ,"[""6.2"",""6.3""]", , ,"5.3.4,6.4.1,6.4.2,10.2.1,10.2.1.1,10.2.1.2,10.2.1.3,10.2.1.4,10.2.1.5,10.2.1.6,10.2.1.7,10.2.2","10.2,10.3", , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,M8LL-4oBikSEbldrJBZj,1,1,machine-1,1,ubuntu, , ,59,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure audit_backlog_limit is sufficient.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:45:00.083",sca,1696441500,"Oct 4, 2023 @ 17:45:00.083",1251654835,failed,"Edit /etc/default/grub and add audit_backlog_limit=N to GRUB_CMDLINE_LINUX. The recommended size for N is 8192 or larger. Example: GRUB_CMDLINE_LINUX=""audit_backlog_limit=8192"" Run the following command to update the grub2 configuration: # update-grub", , ,8.2, , ,164.312(b),AU-7,TA0005,"T1562,T1562.001",4.1.1.4,AU.L2-3.3.1,"6.2,6.3", ,"In the kernel-level audit subsystem, a socket buffer queue is used to hold audit events. Whenever a new audit event is received, it is logged and prepared to be added to this queue. The kernel boot parameter audit_backlog_limit=N, with N representing the amount of messages, will ensure that a queue cannot grow beyond a certain size. If an audit event is logged which would grow the queue beyond this limit, then a failure occurs and is handled according to the system configuration.",28593,Ensure audit_backlog_limit is sufficient.,"If an audit event is logged which would grow the queue beyond the audit_backlog_limit, then a failure occurs, auditd records will be lost, and potential malicious activity could go undetected.", ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.2""]","[""CC7.1"",""CC7.2""]","[""164.312(b)""]","[""AU-7""]","[""TA0005""]","[""T1562"",""T1562.001""]","[""4.1.1.4""]","[""CM.1""]", , ,"[""6.2"",""6.3""]", , ,"5.3.4,6.4.1,6.4.2,10.2.1,10.2.1.1,10.2.1.2,10.2.1.3,10.2.1.4,10.2.1.5,10.2.1.6,10.2.1.7,10.2.2","10.2,10.3","[""/boot""]", , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,NMLL-4oBikSEbldrJBZj,1,1,machine-1,1,ubuntu, , ,60,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure audit log storage size is configured.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:45:00.086",sca,1696441500,"Oct 4, 2023 @ 17:45:00.086",1251654835,failed,Set the following parameter in /etc/audit/auditd.conf in accordance with site policy: max_log_file = <MB> Default Value: max_log_file = 8 Additional Information: The max_log_file parameter is measured in megabytes. Other methods of log rotation may be appropriate based on site policy. One example is time-based rotation strategies which don't have native support in auditd configurations. Manual audit of custom configurations should be evaluated for effectiveness and completeness., , ,8.3,A1.1, , , ,TA0040,"T1562,T1562.006",4.1.2.2, ,6.4,M1053,"Configure the maximum size of the audit log file. Once the log reaches the maximum size, it will be rotated and a new log file will be started.",28594,Ensure audit log storage size is configured.,It is important that an appropriate size is determined for log files so that they do not impact the system and audit data is not lost., ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.3""]","[""CC7.1"",""CC7.2""]", , ,"[""TA0040""]","[""T1562"",""T1562.006""]","[""4.1.2.2""]","[""CM.1""]","[""M1053""]","[""A1.1""]","[""6.4""]", , , ,10.7,"[""/etc/audit""]", , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,O8LL-4oBikSEbldrJhYq,1,1,machine-1,1,ubuntu, , ,67,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure events that modify user/group information are collected.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:45:00.132",sca,1696441500,"Oct 4, 2023 @ 17:45:00.132",1251654835,failed,"Edit or create a file in the /etc/audit/rules.d/ directory, ending in .rules extension, with the relevant rules to monitor events that modify user/group information. Example: # printf "" -w /etc/group -p wa -k identity -w /etc/passwd -p wa -k identity -w /etc/gshadow -p wa -k identity -w /etc/shadow -p wa -k identity -w /etc/security/opasswd -p wa -k identity "" >> /etc/audit/rules.d/50-identity.rules Merge and load the rules into active configuration: # augenrules --load Check if reboot is required. # if [[ $(auditctl -s | grep ""enabled"") =~ ""2"" ]]; then printf ""Reboot required to load rules\ ""; fi.", , ,8.5,"CC5.2,CC7.2", , ,"AU-3(1),AU-7",TA0004,"T1562,T1562.006",4.1.3.8,AU.L2-3.3.1,4.8,M1047,"Record events affecting the modification of user or group information, including that of passwords and old passwords if in use. /etc/group - system groups /etc/passwd - system users /etc/gshadow - encrypted password for each group /etc/shadow - system user passwords /etc/security/opasswd - storage of old passwords if the relevant PAM module is in use The parameters in this section will watch the files to see if they have been opened for write or have had attribute changes (e.g. permissions) and tag them with the identifier ""identity"" in the audit log file.",28601,Ensure events that modify user/group information are collected.,Unexpected changes to these files could be an indication that the system has been compromised and that an unauthorized user is attempting to hide their activities or compromise additional accounts., ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.5""]","[""CC7.1"",""CC7.2""]", ,"[""AU-3(1)"",""AU-7""]","[""TA0004""]","[""T1562"",""T1562.006""]","[""4.1.3.8""]","[""CM.1""]","[""M1047""]","[""CC5.2"",""CC7.2""]","[""4.8""]", , ,"9.4.5,10.2,10.2.1,10.2.1.2,10.2.1.5","10.1,10.2.2,10.2.4,10.2.5,10.3","[""/etc/audit/rules.d""]", , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,P8LL-4oBikSEbldrJhYq,1,1,machine-1,1,ubuntu, , ,71,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure the audit configuration is immutable.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:45:00.174",sca,1696441500,"Oct 4, 2023 @ 17:45:00.174",1251654835,failed,"Edit or create the file /etc/audit/rules.d/99-finalize.rules and add the line -e 2 at the end of the file: Example: # printf -- ""-e 2 "" >> /etc/audit/rules.d/99-finalize.rules Load audit rules Merge and load the rules into active configuration: # augenrules --load Check if reboot is required. # if [[ $(auditctl -s | grep ""enabled"") =~ ""2"" ]]; then printf ""Reboot required to load rules\ ""; fi Additional Information: NIST SP 800-53 Rev. 5: AC-3 AU-3 AU-3(1) MP-2", , ,"3.3,8.5","CC5.2,CC7.2", , ,"AU-3(1),AU-7",TA0005,"T1562,T1562.001",4.1.3.20,AU.L2-3.3.1,"6.2,6.3", ,"Set system audit so that audit rules cannot be modified with auditctl . Setting the flag ""-e 2"" forces audit to be put in immutable mode. Audit changes can only be made on system reboot. Note: This setting will require the system to be rebooted to update the active auditd configuration settings.",28605,Ensure the audit configuration is immutable.,"In immutable mode, unauthorized users cannot execute changes to the audit system to potentially hide malicious activity and then put the audit rules back. Users would most likely notice a system reboot and that could alert administrators of an attempt to make unauthorized audit changes.", ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3"",""8.5""]","[""CC7.1"",""CC7.2""]", ,"[""AU-3(1)"",""AU-7""]","[""TA0005""]","[""T1562"",""T1562.001""]","[""4.1.3.20""]","[""CM.1""]", ,"[""CC5.2"",""CC7.2""]","[""6.2"",""6.3""]", , ,"9.4.5,10.2,10.2.1,10.2.1.2,10.2.1.5","10.1,10.2.2,10.2.4,10.2.5,10.3","[""/etc/audit/rules.d""]", , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,QsLL-4oBikSEbldrJhYq,1,1,machine-1,1,ubuntu, , ,36,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure audit configuration files are owned by root.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:45:00.205",sca,1696441500,"Oct 4, 2023 @ 17:45:00.205",1251654835,passed,Run the following command to change ownership to root user: # find /etc/audit/ -type f \( -name '*.conf' -o -name '*.rules' \) ! -user root -exec chown root {} +, , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0007,"T1070,T1070.002,T1083",4.1.4.6,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6, ,Audit configuration files control auditd and what events are audited.,28608,Ensure audit configuration files are owned by root.,Access to the audit configuration files could allow unauthorized personnel to prevent the auditing of critical events. Misconfigured audit configuration files may prevent the auditing of critical events or impact the system's performance by overwhelming the audit log. Misconfiguration of the audit configuration files may also make it more difficult to establish and investigate events relating to an incident.,"[""find /etc/audit/ -type f \\( -name '*.rules' -o -name '*.conf' \\) -exec stat -Lc \""%U\"" {} +""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0007""]","[""T1070"",""T1070.002"",""T1083""]","[""4.1.4.6""]","[""CM.1""]", ,"[""CC5.2"",""CC6.1""]","[""14.6""]", , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,RsLL-4oBikSEbldrJhYq,1,1,machine-1,1,ubuntu, , ,38,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure audit tools belong to group root.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:45:00.247",sca,1696441500,"Oct 4, 2023 @ 17:45:00.247",1251654835,passed,Run the following command to remove more permissive mode from the audit tools: # chmod go-w /sbin/auditctl /sbin/aureport /sbin/ausearch /sbin/autrace /sbin/auditd /sbin/augenrules Run the following command to change owner and group of the audit tools to root user and group: # chown root:root /sbin/auditctl /sbin/aureport /sbin/ausearch /sbin/autrace /sbin/auditd /sbin/augenrules, , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0007,"T1070,T1070.002,T1083",4.1.4.10,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6, ,"Audit tools include, but are not limited to, vendor-provided and open source audit tools needed to successfully view and manipulate audit information system activity and records. Audit tools include custom queries and report generators.",28612,Ensure audit tools belong to group root.,Protecting audit information includes identifying and protecting the tools used to view and manipulate log data. Protecting audit tools is necessary to prevent unauthorized operation on audit information.,"[""stat -c \""%n %a %U %G\"" /sbin/auditctl /sbin/aureport /sbin/ausearch /sbin/autrace /sbin/auditd /sbin/augenrules""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0007""]","[""T1070"",""T1070.002"",""T1083""]","[""4.1.4.10""]","[""CM.1""]", ,"[""CC5.2"",""CC6.1""]","[""14.6""]", , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
